NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GAL	galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]	62	0.5067174434661865	-0.07867225	No	
row_1	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]	114	0.4417065382003784	-0.13821386	Yes	
row_2	MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	119	0.43052342534065247	-0.060613625	Yes	
row_3	PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]	137	0.39572954177856445	-0.028819785	Yes	
row_4	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	169	0.35695356130599976	-0.046627246	Yes	
row_5	MEG3	maternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:14575]	175	0.3496131896972656	0.011191183	Yes	
row_6	RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	210	0.26717516779899597	-0.03417574	Yes	
row_7	MAP2K5	mitogen-activated protein kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6845]	246	-0.19547982513904572	-0.097409464	Yes	
row_8	KRT5	keratin 5 [Source:HGNC Symbol;Acc:HGNC:6442]	252	-0.21542078256607056	-0.067478366	Yes	
row_9	CX3CR1	C-X3-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:2558]	263	-0.2551115155220032	-0.044135693	Yes	
row_10	LTF	lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]	264	-0.25800758600234985	0.00948242	Yes	
row_11	ALDOB	aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]	273	-0.30121710896492004	0.048341293	Yes	
row_12	VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	303	-0.4125460386276245	0.048021562	Yes	
row_13	TUBA3C	tubulin alpha 3c [Source:HGNC Symbol;Acc:HGNC:12408]	305	-0.4257465898990631	0.13353117	Yes	
